timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 09:16:00,397.850000,397.850000,1,0.000000,0.000000,1,FINNIFTY,this_week,-200
23-09-2025 09:17:00,397.850000,397.850000,1,0.000000,0.000000,1,FINNIFTY,this_week,-200
23-09-2025 09:18:00,397.850000,397.850000,1,0.000000,0.000000,1,FINNIFTY,this_week,-200
23-09-2025 09:19:00,397.250000,397.250000,1,69.760000,69.760000,1,FINNIFTY,this_week,-200
23-09-2025 09:20:00,395.200000,395.200000,1,69.090000,69.090000,1,FINNIFTY,this_week,-200
23-09-2025 09:21:00,395.200000,395.200000,1,69.090000,69.090000,1,FINNIFTY,this_week,-200
23-09-2025 09:22:00,390.000000,390.000000,1,67.480000,67.480000,1,FINNIFTY,this_week,-200
23-09-2025 09:23:00,392.100000,392.100000,1,67.160000,67.160000,1,FINNIFTY,this_week,-200
23-09-2025 09:24:00,396.050000,396.050000,1,67.330000,67.330000,1,FINNIFTY,this_week,-200
23-09-2025 09:25:00,435.050000,435.050000,1,54.830000,54.830000,1,FINNIFTY,this_week,-200
23-09-2025 09:26:00,436.250000,436.250000,1,55.320000,55.320000,1,FINNIFTY,this_week,-200
23-09-2025 09:27:00,397.300000,397.300000,1,70.000000,70.000000,1,FINNIFTY,this_week,-200
23-09-2025 09:28:00,433.050000,433.050000,1,55.810000,55.810000,1,FINNIFTY,this_week,-200
23-09-2025 09:29:00,435.750000,435.750000,1,56.000000,56.000000,1,FINNIFTY,this_week,-200
23-09-2025 09:30:00,437.850000,437.850000,1,56.480000,56.480000,1,FINNIFTY,this_week,-200
23-09-2025 09:31:00,439.150000,439.150000,1,57.020000,57.020000,1,FINNIFTY,this_week,-200
23-09-2025 09:32:00,439.750000,439.750000,1,57.310000,57.310000,1,FINNIFTY,this_week,-200
23-09-2025 09:33:00,438.450000,438.450000,1,57.860000,57.860000,1,FINNIFTY,this_week,-200
23-09-2025 09:34:00,441.150000,441.150000,1,58.570000,58.570000,1,FINNIFTY,this_week,-200
23-09-2025 09:35:00,442.450000,442.450000,1,58.890000,58.890000,1,FINNIFTY,this_week,-200
23-09-2025 09:36:00,440.850000,440.850000,1,59.000000,59.000000,1,FINNIFTY,this_week,-200
23-09-2025 09:37:00,442.800000,442.800000,1,59.140000,59.140000,1,FINNIFTY,this_week,-200
23-09-2025 09:38:00,442.750000,442.750000,1,59.420000,59.420000,1,FINNIFTY,this_week,-200
23-09-2025 09:39:00,442.700000,442.700000,1,59.820000,59.820000,1,FINNIFTY,this_week,-200
23-09-2025 09:40:00,436.700000,436.700000,1,59.970000,59.970000,1,FINNIFTY,this_week,-200
23-09-2025 09:41:00,399.450000,399.450000,1,76.590000,76.590000,1,FINNIFTY,this_week,-200
23-09-2025 09:42:00,438.150000,438.150000,1,60.170000,60.170000,1,FINNIFTY,this_week,-200
23-09-2025 09:43:00,442.900000,442.900000,1,60.530000,60.530000,1,FINNIFTY,this_week,-200
23-09-2025 09:44:00,444.250000,444.250000,1,60.750000,60.750000,1,FINNIFTY,this_week,-200
23-09-2025 09:45:00,443.250000,443.250000,1,61.230000,61.230000,1,FINNIFTY,this_week,-200
23-09-2025 09:46:00,444.000000,444.000000,1,61.570000,61.570000,1,FINNIFTY,this_week,-200
23-09-2025 09:47:00,442.900000,442.900000,1,61.620000,61.620000,1,FINNIFTY,this_week,-200
23-09-2025 09:48:00,441.900000,441.900000,1,61.670000,61.670000,1,FINNIFTY,this_week,-200
23-09-2025 09:49:00,444.050000,444.050000,1,61.680000,61.680000,1,FINNIFTY,this_week,-200
23-09-2025 09:50:00,443.650000,443.650000,1,61.710000,61.710000,1,FINNIFTY,this_week,-200
23-09-2025 09:51:00,444.250000,444.250000,1,61.780000,61.780000,1,FINNIFTY,this_week,-200
23-09-2025 09:52:00,441.200000,441.200000,1,61.900000,61.900000,1,FINNIFTY,this_week,-200
23-09-2025 09:53:00,441.950000,441.950000,1,61.910000,61.910000,1,FINNIFTY,this_week,-200
23-09-2025 09:54:00,440.700000,440.700000,1,62.010000,62.010000,1,FINNIFTY,this_week,-200
23-09-2025 09:55:00,439.150000,439.150000,1,62.040000,62.040000,1,FINNIFTY,this_week,-200
23-09-2025 09:56:00,439.700000,439.700000,1,62.050000,62.050000,1,FINNIFTY,this_week,-200
23-09-2025 09:57:00,437.450000,437.450000,1,62.080000,62.080000,1,FINNIFTY,this_week,-200
23-09-2025 09:58:00,390.200000,390.200000,1,396.360000,396.360000,1,FINNIFTY,this_week,-200
23-09-2025 09:59:00,390.200000,390.200000,1,396.360000,396.360000,1,FINNIFTY,this_week,-200
23-09-2025 10:00:00,390.200000,390.200000,1,396.360000,396.360000,1,FINNIFTY,this_week,-200
23-09-2025 10:01:00,391.650000,391.650000,1,396.290000,396.290000,1,FINNIFTY,this_week,-200
23-09-2025 10:02:00,391.650000,391.650000,1,396.290000,396.290000,1,FINNIFTY,this_week,-200
23-09-2025 10:03:00,390.950000,390.950000,1,395.660000,395.660000,1,FINNIFTY,this_week,-200
23-09-2025 10:04:00,390.950000,390.950000,1,395.660000,395.660000,1,FINNIFTY,this_week,-200
23-09-2025 10:05:00,390.950000,390.950000,1,395.660000,395.660000,1,FINNIFTY,this_week,-200
23-09-2025 10:06:00,390.950000,390.950000,1,395.170000,395.170000,1,FINNIFTY,this_week,-200
23-09-2025 10:07:00,390.950000,390.950000,1,395.170000,395.170000,1,FINNIFTY,this_week,-200
23-09-2025 10:08:00,390.950000,390.950000,1,395.170000,395.170000,1,FINNIFTY,this_week,-200
23-09-2025 10:09:00,388.350000,388.350000,1,395.000000,395.000000,1,FINNIFTY,this_week,-200
23-09-2025 10:10:00,388.350000,388.350000,1,395.000000,395.000000,1,FINNIFTY,this_week,-200
23-09-2025 10:11:00,389.100000,389.100000,1,394.960000,394.960000,1,FINNIFTY,this_week,-200
23-09-2025 10:12:00,389.850000,389.850000,1,394.890000,394.890000,1,FINNIFTY,this_week,-200
23-09-2025 10:13:00,389.850000,389.850000,1,394.890000,394.890000,1,FINNIFTY,this_week,-200
23-09-2025 10:14:00,388.650000,388.650000,1,394.750000,394.750000,1,FINNIFTY,this_week,-200
23-09-2025 10:15:00,388.650000,388.650000,1,394.750000,394.750000,1,FINNIFTY,this_week,-200
23-09-2025 10:16:00,388.600000,388.600000,1,394.600000,394.600000,1,FINNIFTY,this_week,-200
23-09-2025 10:17:00,388.600000,388.600000,1,394.600000,394.600000,1,FINNIFTY,this_week,-200
23-09-2025 10:18:00,402.600000,402.600000,1,399.310000,399.310000,1,FINNIFTY,this_week,-200
