timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 09:16:00,925.233333,925.233333,1,59.860000,59.860000,1,NIFTY,this_week,+150
23-09-2025 09:17:00,926.900000,926.900000,1,58.073333,58.073333,1,NIFTY,this_week,+150
23-09-2025 09:18:00,416.266667,416.266667,1,44.650000,44.650000,1,NIFTY,this_week,+150
23-09-2025 09:19:00,925.850000,925.850000,1,64.056667,64.056667,1,NIFTY,this_week,+150
23-09-2025 09:20:00,926.316667,926.316667,1,63.960000,63.960000,1,NIFTY,this_week,+150
23-09-2025 09:21:00,923.183333,923.183333,1,63.540000,63.540000,1,NIFTY,this_week,+150
23-09-2025 09:22:00,922.133333,922.133333,1,63.130000,63.130000,1,NIFTY,this_week,+150
23-09-2025 09:23:00,925.683333,925.683333,1,62.886667,62.886667,1,NIFTY,this_week,+150
23-09-2025 09:24:00,417.750000,417.750000,1,43.833333,43.833333,1,NIFTY,this_week,+150
23-09-2025 09:25:00,419.733333,419.733333,1,44.333333,44.333333,1,NIFTY,this_week,+150
23-09-2025 09:26:00,418.683333,418.683333,1,44.796667,44.796667,1,NIFTY,this_week,+150
23-09-2025 09:27:00,415.300000,415.300000,1,44.883333,44.883333,1,NIFTY,this_week,+150
23-09-2025 09:28:00,415.783333,415.783333,1,49.286667,49.286667,1,NIFTY,this_week,+150
23-09-2025 09:29:00,419.100000,419.100000,1,49.580000,49.580000,1,NIFTY,this_week,+150
23-09-2025 09:30:00,423.250000,423.250000,1,50.556667,50.556667,1,NIFTY,this_week,+150
23-09-2025 09:31:00,936.233333,936.233333,1,39.693333,39.693333,1,NIFTY,this_week,+150
23-09-2025 09:32:00,936.350000,936.350000,1,40.030000,40.030000,1,NIFTY,this_week,+150
23-09-2025 09:33:00,936.083333,936.083333,1,40.260000,40.260000,1,NIFTY,this_week,+150
23-09-2025 09:34:00,936.016667,936.016667,1,40.476667,40.476667,1,NIFTY,this_week,+150
23-09-2025 09:35:00,938.266667,938.266667,1,40.866667,40.866667,1,NIFTY,this_week,+150
23-09-2025 09:36:00,936.566667,936.566667,1,41.083333,41.083333,1,NIFTY,this_week,+150
23-09-2025 09:37:00,938.183333,938.183333,1,41.430000,41.430000,1,NIFTY,this_week,+150
23-09-2025 09:38:00,941.033333,941.033333,1,41.903333,41.903333,1,NIFTY,this_week,+150
23-09-2025 09:39:00,941.133333,941.133333,1,42.180000,42.180000,1,NIFTY,this_week,+150
23-09-2025 09:40:00,938.200000,938.200000,1,42.370000,42.370000,1,NIFTY,this_week,+150
23-09-2025 09:41:00,428.100000,428.100000,1,54.923333,54.923333,1,NIFTY,this_week,+150
23-09-2025 09:42:00,941.550000,941.550000,1,42.676667,42.676667,1,NIFTY,this_week,+150
23-09-2025 09:43:00,945.883333,945.883333,1,43.373333,43.373333,1,NIFTY,this_week,+150
23-09-2025 09:44:00,948.283333,948.283333,1,43.696667,43.696667,1,NIFTY,this_week,+150
23-09-2025 09:45:00,946.966667,946.966667,1,43.893333,43.893333,1,NIFTY,this_week,+150
23-09-2025 09:46:00,950.016667,950.016667,1,44.276667,44.276667,1,NIFTY,this_week,+150
23-09-2025 09:47:00,950.383333,950.383333,1,44.533333,44.533333,1,NIFTY,this_week,+150
23-09-2025 09:48:00,950.016667,950.016667,1,44.630000,44.630000,1,NIFTY,this_week,+150
23-09-2025 09:49:00,953.300000,953.300000,1,44.826667,44.826667,1,NIFTY,this_week,+150
23-09-2025 09:50:00,58.433333,58.433333,1,40.283333,40.283333,1,NIFTY,this_week,+150
23-09-2025 09:51:00,60.316667,60.316667,1,40.496667,40.496667,1,NIFTY,this_week,+150
23-09-2025 09:52:00,58.016667,58.016667,1,40.666667,40.666667,1,NIFTY,this_week,+150
23-09-2025 09:53:00,950.016667,950.016667,1,45.780000,45.780000,1,NIFTY,this_week,+150
23-09-2025 09:54:00,951.683333,951.683333,1,45.850000,45.850000,1,NIFTY,this_week,+150
23-09-2025 09:55:00,951.816667,951.816667,1,45.923333,45.923333,1,NIFTY,this_week,+150
23-09-2025 09:56:00,952.683333,952.683333,1,46.010000,46.010000,1,NIFTY,this_week,+150
23-09-2025 09:57:00,950.916667,950.916667,1,46.106667,46.106667,1,NIFTY,this_week,+150
23-09-2025 09:58:00,946.933333,946.933333,1,46.246667,46.246667,1,NIFTY,this_week,+150
23-09-2025 09:59:00,948.283333,948.283333,1,46.306667,46.306667,1,NIFTY,this_week,+150
23-09-2025 10:00:00,947.666667,947.666667,1,46.343333,46.343333,1,NIFTY,this_week,+150
23-09-2025 10:01:00,947.183333,947.183333,1,46.390000,46.390000,1,NIFTY,this_week,+150
23-09-2025 10:02:00,947.383333,947.383333,1,46.433333,46.433333,1,NIFTY,this_week,+150
23-09-2025 10:03:00,946.050000,946.050000,1,46.473333,46.473333,1,NIFTY,this_week,+150
23-09-2025 10:04:00,946.583333,946.583333,1,46.493333,46.493333,1,NIFTY,this_week,+150
23-09-2025 10:05:00,944.700000,944.700000,1,46.556667,46.556667,1,NIFTY,this_week,+150
23-09-2025 10:06:00,947.183333,947.183333,1,46.613333,46.613333,1,NIFTY,this_week,+150
23-09-2025 10:07:00,944.733333,944.733333,1,46.676667,46.676667,1,NIFTY,this_week,+150
23-09-2025 10:08:00,941.500000,941.500000,1,46.750000,46.750000,1,NIFTY,this_week,+150
23-09-2025 10:09:00,941.600000,941.600000,1,46.786667,46.786667,1,NIFTY,this_week,+150
23-09-2025 10:10:00,939.733333,939.733333,1,46.820000,46.820000,1,NIFTY,this_week,+150
23-09-2025 10:11:00,944.133333,944.133333,1,46.886667,46.886667,1,NIFTY,this_week,+150
23-09-2025 10:12:00,944.233333,944.233333,1,46.953333,46.953333,1,NIFTY,this_week,+150
23-09-2025 10:13:00,944.033333,944.033333,1,46.990000,46.990000,1,NIFTY,this_week,+150
23-09-2025 10:14:00,942.883333,942.883333,1,47.020000,47.020000,1,NIFTY,this_week,+150
23-09-2025 10:15:00,942.850000,942.850000,1,47.033333,47.033333,1,NIFTY,this_week,+150
23-09-2025 10:16:00,943.116667,943.116667,1,47.053333,47.053333,1,NIFTY,this_week,+150
23-09-2025 10:17:00,943.816667,943.816667,1,47.080000,47.080000,1,NIFTY,this_week,+150
23-09-2025 10:18:00,944.683333,944.683333,1,47.136667,47.136667,1,NIFTY,this_week,+150
23-09-2025 10:19:00,947.666667,947.666667,1,47.243333,47.243333,1,NIFTY,this_week,+150
23-09-2025 10:20:00,947.933333,947.933333,1,47.373333,47.373333,1,NIFTY,this_week,+150
23-09-2025 10:21:00,949.766667,949.766667,1,47.450000,47.450000,1,NIFTY,this_week,+150
23-09-2025 10:22:00,51.633333,51.633333,1,37.463333,37.463333,1,NIFTY,this_week,+150
23-09-2025 10:23:00,52.750000,52.750000,1,37.580000,37.580000,1,NIFTY,this_week,+150
23-09-2025 10:24:00,53.866667,53.866667,1,37.623333,37.623333,1,NIFTY,this_week,+150
23-09-2025 10:25:00,51.633333,51.633333,1,37.676667,37.676667,1,NIFTY,this_week,+150
23-09-2025 10:26:00,51.666667,51.666667,1,37.700000,37.700000,1,NIFTY,this_week,+150
23-09-2025 10:27:00,949.800000,949.800000,1,48.043333,48.043333,1,NIFTY,this_week,+150
23-09-2025 10:28:00,48.933333,48.933333,1,37.760000,37.760000,1,NIFTY,this_week,+150
23-09-2025 10:29:00,948.383333,948.383333,1,48.100000,48.100000,1,NIFTY,this_week,+150
23-09-2025 10:30:00,948.466667,948.466667,1,48.116667,48.116667,1,NIFTY,this_week,+150
23-09-2025 10:31:00,947.916667,947.916667,1,48.133333,48.133333,1,NIFTY,this_week,+150
23-09-2025 10:32:00,949.000000,949.000000,1,48.153333,48.153333,1,NIFTY,this_week,+150
23-09-2025 10:33:00,49.516667,49.516667,1,37.816667,37.816667,1,NIFTY,this_week,+150
