timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 09:16:00,311.700000,311.700000,1,314.480000,314.480000,1,FINNIFTY,this_week,+50
23-09-2025 09:17:00,313.050000,313.050000,1,313.520000,313.520000,1,FINNIFTY,this_week,+50
23-09-2025 09:18:00,311.450000,311.450000,1,312.340000,312.340000,1,FINNIFTY,this_week,+50
23-09-2025 09:19:00,305.750000,305.750000,1,312.680000,312.680000,1,FINNIFTY,this_week,+50
23-09-2025 09:20:00,313.750000,313.750000,1,312.800000,312.800000,1,FINNIFTY,this_week,+50
23-09-2025 09:21:00,314.800000,314.800000,1,312.910000,312.910000,1,FINNIFTY,this_week,+50
23-09-2025 09:22:00,313.450000,313.450000,1,312.820000,312.820000,1,FINNIFTY,this_week,+50
23-09-2025 09:23:00,310.300000,310.300000,1,312.860000,312.860000,1,FINNIFTY,this_week,+50
23-09-2025 09:24:00,311.850000,311.850000,1,312.820000,312.820000,1,FINNIFTY,this_week,+50
23-09-2025 09:25:00,318.250000,318.250000,1,325.260000,325.260000,1,FINNIFTY,this_week,+50
23-09-2025 09:26:00,313.650000,313.650000,1,324.470000,324.470000,1,FINNIFTY,this_week,+50
23-09-2025 09:27:00,308.800000,308.800000,1,312.380000,312.380000,1,FINNIFTY,this_week,+50
23-09-2025 09:28:00,318.500000,318.500000,1,323.350000,323.350000,1,FINNIFTY,this_week,+50
23-09-2025 09:29:00,320.700000,320.700000,1,323.550000,323.550000,1,FINNIFTY,this_week,+50
23-09-2025 09:30:00,318.050000,318.050000,1,324.440000,324.440000,1,FINNIFTY,this_week,+50
23-09-2025 09:31:00,313.000000,313.000000,1,325.280000,325.280000,1,FINNIFTY,this_week,+50
23-09-2025 09:32:00,316.850000,316.850000,1,325.860000,325.860000,1,FINNIFTY,this_week,+50
23-09-2025 09:33:00,314.550000,314.550000,1,324.550000,324.550000,1,FINNIFTY,this_week,+50
23-09-2025 09:34:00,318.000000,318.000000,1,325.380000,325.380000,1,FINNIFTY,this_week,+50
23-09-2025 09:35:00,316.600000,316.600000,1,325.260000,325.260000,1,FINNIFTY,this_week,+50
23-09-2025 09:36:00,313.600000,313.600000,1,325.700000,325.700000,1,FINNIFTY,this_week,+50
23-09-2025 09:37:00,320.300000,320.300000,1,325.690000,325.690000,1,FINNIFTY,this_week,+50
23-09-2025 09:38:00,319.750000,319.750000,1,324.870000,324.870000,1,FINNIFTY,this_week,+50
23-09-2025 09:39:00,322.250000,322.250000,1,324.220000,324.220000,1,FINNIFTY,this_week,+50
23-09-2025 09:40:00,313.650000,313.650000,1,324.230000,324.230000,1,FINNIFTY,this_week,+50
23-09-2025 09:41:00,314.150000,314.150000,1,308.620000,308.620000,1,FINNIFTY,this_week,+50
23-09-2025 09:42:00,322.600000,322.600000,1,323.890000,323.890000,1,FINNIFTY,this_week,+50
23-09-2025 09:43:00,322.750000,322.750000,1,323.620000,323.620000,1,FINNIFTY,this_week,+50
23-09-2025 09:44:00,323.550000,323.550000,1,323.520000,323.520000,1,FINNIFTY,this_week,+50
23-09-2025 09:45:00,320.900000,320.900000,1,323.520000,323.520000,1,FINNIFTY,this_week,+50
23-09-2025 09:46:00,326.150000,326.150000,1,323.640000,323.640000,1,FINNIFTY,this_week,+50
23-09-2025 09:47:00,327.150000,327.150000,1,323.490000,323.490000,1,FINNIFTY,this_week,+50
23-09-2025 09:48:00,326.700000,326.700000,1,323.600000,323.600000,1,FINNIFTY,this_week,+50
23-09-2025 09:49:00,329.450000,329.450000,1,324.120000,324.120000,1,FINNIFTY,this_week,+50
23-09-2025 09:50:00,327.900000,327.900000,1,323.660000,323.660000,1,FINNIFTY,this_week,+50
23-09-2025 09:51:00,325.150000,325.150000,1,323.890000,323.890000,1,FINNIFTY,this_week,+50
23-09-2025 09:52:00,326.750000,326.750000,1,324.340000,324.340000,1,FINNIFTY,this_week,+50
23-09-2025 09:53:00,326.000000,326.000000,1,324.420000,324.420000,1,FINNIFTY,this_week,+50
23-09-2025 09:54:00,325.050000,325.050000,1,324.150000,324.150000,1,FINNIFTY,this_week,+50
23-09-2025 09:55:00,327.900000,327.900000,1,324.290000,324.290000,1,FINNIFTY,this_week,+50
23-09-2025 09:56:00,324.850000,324.850000,1,324.270000,324.270000,1,FINNIFTY,this_week,+50
23-09-2025 09:57:00,327.100000,327.100000,1,324.370000,324.370000,1,FINNIFTY,this_week,+50
23-09-2025 09:58:00,323.400000,323.400000,1,311.400000,311.400000,1,FINNIFTY,this_week,+50
23-09-2025 09:59:00,321.050000,321.050000,1,311.720000,311.720000,1,FINNIFTY,this_week,+50
23-09-2025 10:00:00,321.700000,321.700000,1,311.800000,311.800000,1,FINNIFTY,this_week,+50
23-09-2025 10:01:00,324.600000,324.600000,1,311.860000,311.860000,1,FINNIFTY,this_week,+50
23-09-2025 10:02:00,325.050000,325.050000,1,312.040000,312.040000,1,FINNIFTY,this_week,+50
23-09-2025 10:03:00,323.800000,323.800000,1,312.140000,312.140000,1,FINNIFTY,this_week,+50
23-09-2025 10:04:00,322.500000,322.500000,1,312.270000,312.270000,1,FINNIFTY,this_week,+50
23-09-2025 10:05:00,322.650000,322.650000,1,312.370000,312.370000,1,FINNIFTY,this_week,+50
23-09-2025 10:06:00,323.950000,323.950000,1,312.410000,312.410000,1,FINNIFTY,this_week,+50
23-09-2025 10:07:00,323.650000,323.650000,1,312.580000,312.580000,1,FINNIFTY,this_week,+50
23-09-2025 10:08:00,323.900000,323.900000,1,313.610000,313.610000,1,FINNIFTY,this_week,+50
23-09-2025 10:09:00,322.050000,322.050000,1,313.820000,313.820000,1,FINNIFTY,this_week,+50
23-09-2025 10:10:00,320.800000,320.800000,1,313.870000,313.870000,1,FINNIFTY,this_week,+50
23-09-2025 10:11:00,313.900000,313.900000,1,313.940000,313.940000,1,FINNIFTY,this_week,+50
23-09-2025 10:12:00,319.750000,319.750000,1,313.940000,313.940000,1,FINNIFTY,this_week,+50
23-09-2025 10:13:00,322.250000,322.250000,1,314.010000,314.010000,1,FINNIFTY,this_week,+50
23-09-2025 10:14:00,322.500000,322.500000,1,314.050000,314.050000,1,FINNIFTY,this_week,+50
23-09-2025 10:15:00,321.050000,321.050000,1,314.170000,314.170000,1,FINNIFTY,this_week,+50
23-09-2025 10:16:00,326.600000,326.600000,1,314.240000,314.240000,1,FINNIFTY,this_week,+50
23-09-2025 10:17:00,321.200000,321.200000,1,314.270000,314.270000,1,FINNIFTY,this_week,+50
23-09-2025 10:18:00,322.050000,322.050000,1,314.260000,314.260000,1,FINNIFTY,this_week,+50
23-09-2025 10:19:00,324.850000,324.850000,1,314.360000,314.360000,1,FINNIFTY,this_week,+50
23-09-2025 10:20:00,320.750000,320.750000,1,314.370000,314.370000,1,FINNIFTY,this_week,+50
23-09-2025 10:21:00,326.050000,326.050000,1,329.160000,329.160000,1,FINNIFTY,this_week,+50
23-09-2025 10:22:00,326.350000,326.350000,1,328.310000,328.310000,1,FINNIFTY,this_week,+50
23-09-2025 10:23:00,325.750000,325.750000,1,328.270000,328.270000,1,FINNIFTY,this_week,+50
23-09-2025 10:24:00,325.950000,325.950000,1,328.350000,328.350000,1,FINNIFTY,this_week,+50
23-09-2025 10:25:00,325.550000,325.550000,1,328.420000,328.420000,1,FINNIFTY,this_week,+50
23-09-2025 10:26:00,322.050000,322.050000,1,328.360000,328.360000,1,FINNIFTY,this_week,+50
23-09-2025 10:27:00,317.900000,317.900000,1,328.490000,328.490000,1,FINNIFTY,this_week,+50
23-09-2025 10:28:00,324.550000,324.550000,1,328.520000,328.520000,1,FINNIFTY,this_week,+50
23-09-2025 10:29:00,319.850000,319.850000,1,328.530000,328.530000,1,FINNIFTY,this_week,+50
23-09-2025 10:30:00,325.500000,325.500000,1,328.510000,328.510000,1,FINNIFTY,this_week,+50
