timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 14:38:00,25068.625000,25068.625000,1,301.660000,301.660000,1,NIFTY,this_week,-350
23-09-2025 14:39:00,25066.800000,25066.800000,1,299.905000,299.905000,1,NIFTY,this_week,-350
23-09-2025 14:40:00,25032.400000,25032.400000,1,337.215000,337.215000,1,NIFTY,this_week,-350
23-09-2025 14:41:00,25032.125000,25032.125000,1,336.985000,336.985000,1,NIFTY,this_week,-350
23-09-2025 14:42:00,25034.225000,25034.225000,1,339.130000,339.130000,1,NIFTY,this_week,-350
23-09-2025 14:43:00,25035.650000,25035.650000,1,340.545000,340.545000,1,NIFTY,this_week,-350
23-09-2025 14:44:00,25036.925000,25036.925000,1,341.860000,341.860000,1,NIFTY,this_week,-350
23-09-2025 14:45:00,25036.925000,25036.925000,1,341.865000,341.865000,1,NIFTY,this_week,-350
23-09-2025 14:46:00,25031.500000,25031.500000,1,336.465000,336.465000,1,NIFTY,this_week,-350
23-09-2025 14:47:00,25034.125000,25034.125000,1,339.105000,339.105000,1,NIFTY,this_week,-350
23-09-2025 14:48:00,25027.575000,25027.575000,1,332.580000,332.580000,1,NIFTY,this_week,-350
23-09-2025 14:48:30,25023.300000,25023.300000,1,328.295000,328.295000,1,NIFTY,this_week,-350
23-09-2025 14:49:30,25024.075000,25024.075000,1,329.120000,329.120000,1,NIFTY,this_week,-350
23-09-2025 14:50:30,25023.350000,25023.350000,1,328.430000,328.430000,1,NIFTY,this_week,-350
23-09-2025 14:51:30,25027.225000,25027.225000,1,332.315000,332.315000,1,NIFTY,this_week,-350
23-09-2025 14:52:30,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 14:53:30,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 14:54:30,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 14:55:30,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 14:58:00,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 14:59:00,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 15:00:00,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
23-09-2025 15:01:00,24850.000000,24850.000000,1,0.000000,0.000000,1,NIFTY,this_week,-350
