timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 14:25:00,753.500000,753.500000,1,623.350000,623.350000,1,SENSEX,this_month,-400
23-09-2025 14:26:00,750.800000,750.800000,1,623.210000,623.210000,1,SENSEX,this_month,-400
23-09-2025 14:27:00,750.400000,750.400000,1,623.200000,623.200000,1,SENSEX,this_month,-400
23-09-2025 14:28:00,733.900000,733.900000,1,623.220000,623.220000,1,SENSEX,this_month,-400
23-09-2025 14:29:00,737.550000,737.550000,1,623.110000,623.110000,1,SENSEX,this_month,-400
23-09-2025 14:30:00,743.175000,743.175000,1,623.190000,623.190000,1,SENSEX,this_month,-400
23-09-2025 14:31:00,725.750000,725.750000,1,623.140000,623.140000,1,SENSEX,this_month,-400
23-09-2025 14:32:00,739.500000,739.500000,1,623.110000,623.110000,1,SENSEX,this_month,-400
23-09-2025 14:33:00,742.100000,742.100000,1,623.120000,623.120000,1,SENSEX,this_month,-400
23-09-2025 14:34:00,741.150000,741.150000,1,623.180000,623.180000,1,SENSEX,this_month,-400
23-09-2025 14:35:00,739.700000,739.700000,1,623.190000,623.190000,1,SENSEX,this_month,-400
23-09-2025 14:36:00,736.150000,736.150000,1,623.130000,623.130000,1,SENSEX,this_month,-400
23-09-2025 14:37:00,742.875000,742.875000,1,623.095000,623.095000,1,SENSEX,this_month,-400
23-09-2025 14:38:00,710.375000,710.375000,1,594.065000,594.065000,1,SENSEX,this_month,-400
23-09-2025 14:39:00,686.700000,686.700000,1,594.180000,594.180000,1,SENSEX,this_month,-400
23-09-2025 14:40:00,725.050000,725.050000,1,623.150000,623.150000,1,SENSEX,this_month,-400
23-09-2025 14:41:00,733.250000,733.250000,1,623.140000,623.140000,1,SENSEX,this_month,-400
23-09-2025 14:42:00,732.675000,732.675000,1,623.150000,623.150000,1,SENSEX,this_month,-400
23-09-2025 14:43:00,731.800000,731.800000,1,622.930000,622.930000,1,SENSEX,this_month,-400
23-09-2025 14:44:00,735.975000,735.975000,1,622.935000,622.935000,1,SENSEX,this_month,-400
23-09-2025 14:45:00,742.175000,742.175000,1,622.650000,622.650000,1,SENSEX,this_month,-400
23-09-2025 14:46:00,725.750000,725.750000,1,622.675000,622.675000,1,SENSEX,this_month,-400
23-09-2025 14:47:00,724.000000,724.000000,1,622.560000,622.560000,1,SENSEX,this_month,-400
23-09-2025 14:48:00,713.800000,713.800000,1,622.525000,622.525000,1,SENSEX,this_month,-400
23-09-2025 14:48:30,771.300000,771.300000,1,665.270000,665.270000,1,SENSEX,this_month,-400
23-09-2025 14:49:30,775.600000,775.600000,1,665.390000,665.390000,1,SENSEX,this_month,-400
23-09-2025 14:50:30,706.025000,706.025000,1,622.570000,622.570000,1,SENSEX,this_month,-400
23-09-2025 14:52:00,712.600000,712.600000,1,622.610000,622.610000,1,SENSEX,this_month,-400
23-09-2025 14:53:00,700.050000,700.050000,1,622.670000,622.670000,1,SENSEX,this_month,-400
23-09-2025 14:54:00,763.875000,763.875000,1,665.250000,665.250000,1,SENSEX,this_month,-400
23-09-2025 14:55:00,745.300000,745.300000,1,665.350000,665.350000,1,SENSEX,this_month,-400
23-09-2025 14:56:00,770.250000,770.250000,1,665.350000,665.350000,1,SENSEX,this_month,-400
23-09-2025 14:57:00,751.425000,751.425000,1,665.305000,665.305000,1,SENSEX,this_month,-400
23-09-2025 14:58:00,747.350000,747.350000,1,665.235000,665.235000,1,SENSEX,this_month,-400
23-09-2025 14:59:00,745.600000,745.600000,1,665.210000,665.210000,1,SENSEX,this_month,-400
23-09-2025 15:00:00,762.825000,762.825000,1,665.360000,665.360000,1,SENSEX,this_month,-400
23-09-2025 15:01:00,759.525000,759.525000,1,665.360000,665.360000,1,SENSEX,this_month,-400
