timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 15:01:30,759.650000,759.650000,1,103.895000,103.895000,1,NIFTY,this_month,+200
23-09-2025 15:02:30,362.050000,362.050000,1,77.065000,77.065000,1,NIFTY,this_month,+200
23-09-2025 15:03:30,761.450000,761.450000,1,103.960000,103.960000,1,NIFTY,this_month,+200
23-09-2025 15:04:30,762.475000,762.475000,1,104.005000,104.005000,1,NIFTY,this_month,+200
23-09-2025 15:05:30,368.200000,368.200000,1,77.185000,77.185000,1,NIFTY,this_month,+200
23-09-2025 15:06:30,365.350000,365.350000,1,77.250000,77.250000,1,NIFTY,this_month,+200
23-09-2025 15:07:30,367.875000,367.875000,1,77.285000,77.285000,1,NIFTY,this_month,+200
23-09-2025 15:08:30,366.875000,366.875000,1,77.310000,77.310000,1,NIFTY,this_month,+200
23-09-2025 15:09:30,366.450000,366.450000,1,77.315000,77.315000,1,NIFTY,this_month,+200
23-09-2025 15:10:30,369.875000,369.875000,1,77.350000,77.350000,1,NIFTY,this_month,+200
23-09-2025 15:11:30,369.575000,369.575000,1,77.370000,77.370000,1,NIFTY,this_month,+200
23-09-2025 15:12:30,552.850000,552.850000,1,6.850000,6.850000,1,NIFTY,this_month,+200
23-09-2025 15:13:30,366.025000,366.025000,1,77.425000,77.425000,1,NIFTY,this_month,+200
23-09-2025 15:14:30,367.625000,367.625000,1,77.445000,77.445000,1,NIFTY,this_month,+200
23-09-2025 15:15:30,366.475000,366.475000,1,77.460000,77.460000,1,NIFTY,this_month,+200
23-09-2025 15:16:30,764.175000,764.175000,1,104.225000,104.225000,1,NIFTY,this_month,+200
23-09-2025 15:17:30,763.900000,763.900000,1,104.235000,104.235000,1,NIFTY,this_month,+200
23-09-2025 15:18:30,366.600000,366.600000,1,77.495000,77.495000,1,NIFTY,this_month,+200
23-09-2025 15:19:30,765.100000,765.100000,1,104.250000,104.250000,1,NIFTY,this_month,+200
23-09-2025 15:20:30,366.775000,366.775000,1,77.490000,77.490000,1,NIFTY,this_month,+200
23-09-2025 15:21:30,366.600000,366.600000,1,77.490000,77.490000,1,NIFTY,this_month,+200
23-09-2025 15:22:30,366.125000,366.125000,1,77.495000,77.495000,1,NIFTY,this_month,+200
23-09-2025 15:23:30,366.450000,366.450000,1,77.500000,77.500000,1,NIFTY,this_month,+200
23-09-2025 15:24:30,366.950000,366.950000,1,77.505000,77.505000,1,NIFTY,this_month,+200
23-09-2025 15:25:30,366.450000,366.450000,1,77.515000,77.515000,1,NIFTY,this_month,+200
23-09-2025 15:26:30,366.500000,366.500000,1,77.515000,77.515000,1,NIFTY,this_month,+200
23-09-2025 15:27:30,366.450000,366.450000,1,77.515000,77.515000,1,NIFTY,this_month,+200
23-09-2025 15:28:30,366.550000,366.550000,1,77.520000,77.520000,1,NIFTY,this_month,+200
23-09-2025 15:29:30,764.975000,764.975000,1,104.350000,104.350000,1,NIFTY,this_month,+200
