timestamp,tp_mean,tp_ema,counter_tp,avg_tp_mean,avg_tp_ema,counter_avg_tp,index,expiry_tag,offset
23-09-2025 09:16:00,1747.500000,1747.500000,1,1664.425000,1664.425000,1,SENSEX,next_week,-1000
23-09-2025 09:17:00,1490.950000,1490.950000,1,2286.550000,2286.550000,1,SENSEX,next_week,-1000
23-09-2025 09:18:00,1490.950000,1490.950000,1,2286.550000,2286.550000,1,SENSEX,next_week,-1000
23-09-2025 09:19:00,1739.700000,1739.700000,1,1662.425000,1662.425000,1,SENSEX,next_week,-1000
23-09-2025 09:20:00,1462.150000,1462.150000,1,1462.190000,1462.190000,1,SENSEX,next_week,-1000
23-09-2025 09:21:00,1459.500000,1459.500000,1,1462.020000,1462.020000,1,SENSEX,next_week,-1000
23-09-2025 09:22:00,1459.500000,1459.500000,1,1462.020000,1462.020000,1,SENSEX,next_week,-1000
23-09-2025 09:23:00,1460.000000,1460.000000,1,1462.270000,1462.270000,1,SENSEX,next_week,-1000
23-09-2025 09:24:00,1487.350000,1487.350000,1,2286.050000,2286.050000,1,SENSEX,next_week,-1000
23-09-2025 09:25:00,1491.550000,1491.550000,1,2286.100000,2286.100000,1,SENSEX,next_week,-1000
23-09-2025 09:26:00,1491.550000,1491.550000,1,2286.100000,2286.100000,1,SENSEX,next_week,-1000
23-09-2025 09:27:00,1487.050000,1487.050000,1,2286.350000,2286.350000,1,SENSEX,next_week,-1000
23-09-2025 09:28:00,1487.050000,1487.050000,1,2286.350000,2286.350000,1,SENSEX,next_week,-1000
23-09-2025 09:29:00,1487.050000,1487.050000,1,2286.350000,2286.350000,1,SENSEX,next_week,-1000
23-09-2025 09:30:00,1574.900000,1574.900000,1,1608.050000,1608.050000,1,SENSEX,next_week,-1000
23-09-2025 09:31:00,1584.450000,1584.450000,1,1612.320000,1612.320000,1,SENSEX,next_week,-1000
23-09-2025 09:32:00,1583.950000,1583.950000,1,1613.060000,1613.060000,1,SENSEX,next_week,-1000
23-09-2025 09:33:00,1583.950000,1583.950000,1,1613.220000,1613.220000,1,SENSEX,next_week,-1000
23-09-2025 09:34:00,1583.950000,1583.950000,1,1613.220000,1613.220000,1,SENSEX,next_week,-1000
23-09-2025 09:35:00,1697.150000,1697.150000,1,1681.520000,1681.520000,1,SENSEX,next_week,-1000
23-09-2025 09:36:00,1695.750000,1695.750000,1,1681.870000,1681.870000,1,SENSEX,next_week,-1000
23-09-2025 09:37:00,1698.750000,1698.750000,1,1681.980000,1681.980000,1,SENSEX,next_week,-1000
23-09-2025 09:38:00,1702.650000,1702.650000,1,1683.090000,1683.090000,1,SENSEX,next_week,-1000
23-09-2025 09:39:00,1702.100000,1702.100000,1,1685.150000,1685.150000,1,SENSEX,next_week,-1000
23-09-2025 09:40:00,1445.600000,1445.600000,1,1599.300000,1599.300000,1,SENSEX,next_week,-1000
23-09-2025 09:41:00,1447.350000,1447.350000,1,1599.480000,1599.480000,1,SENSEX,next_week,-1000
23-09-2025 09:42:00,1701.700000,1701.700000,1,1686.570000,1686.570000,1,SENSEX,next_week,-1000
23-09-2025 09:43:00,1480.200000,1480.200000,1,1623.990000,1623.990000,1,SENSEX,next_week,-1000
23-09-2025 09:44:00,1484.400000,1484.400000,1,1626.020000,1626.020000,1,SENSEX,next_week,-1000
23-09-2025 09:45:00,1478.700000,1478.700000,1,1600.330000,1600.330000,1,SENSEX,next_week,-1000
23-09-2025 09:46:00,1460.250000,1460.250000,1,1557.140000,1557.140000,1,SENSEX,next_week,-1000
23-09-2025 09:47:00,1719.950000,1719.950000,1,94.780000,94.780000,1,SENSEX,next_week,-1000
23-09-2025 09:48:00,1457.250000,1457.250000,1,1557.780000,1557.780000,1,SENSEX,next_week,-1000
23-09-2025 09:49:00,1722.500000,1722.500000,1,95.000000,95.000000,1,SENSEX,next_week,-1000
23-09-2025 09:50:00,1722.500000,1722.500000,1,95.000000,95.000000,1,SENSEX,next_week,-1000
23-09-2025 09:51:00,1722.500000,1722.500000,1,95.000000,95.000000,1,SENSEX,next_week,-1000
23-09-2025 09:52:00,1723.450000,1723.450000,1,95.220000,95.220000,1,SENSEX,next_week,-1000
23-09-2025 09:53:00,1723.450000,1723.450000,1,95.220000,95.220000,1,SENSEX,next_week,-1000
23-09-2025 09:54:00,1718.550000,1718.550000,1,95.590000,95.590000,1,SENSEX,next_week,-1000
23-09-2025 09:55:00,1718.550000,1718.550000,1,95.590000,95.590000,1,SENSEX,next_week,-1000
23-09-2025 09:56:00,1718.550000,1718.550000,1,95.590000,95.590000,1,SENSEX,next_week,-1000
23-09-2025 09:57:00,1457.550000,1457.550000,1,1565.040000,1565.040000,1,SENSEX,next_week,-1000
23-09-2025 09:58:00,1450.350000,1450.350000,1,1565.190000,1565.190000,1,SENSEX,next_week,-1000
23-09-2025 09:59:00,1453.200000,1453.200000,1,1565.320000,1565.320000,1,SENSEX,next_week,-1000
23-09-2025 10:00:00,1452.350000,1452.350000,1,1565.390000,1565.390000,1,SENSEX,next_week,-1000
23-09-2025 10:01:00,1453.100000,1453.100000,1,1565.460000,1565.460000,1,SENSEX,next_week,-1000
23-09-2025 10:02:00,1453.750000,1453.750000,1,1565.490000,1565.490000,1,SENSEX,next_week,-1000
23-09-2025 10:03:00,1451.300000,1451.300000,1,1565.650000,1565.650000,1,SENSEX,next_week,-1000
23-09-2025 10:04:00,1451.800000,1451.800000,1,1565.670000,1565.670000,1,SENSEX,next_week,-1000
23-09-2025 10:05:00,1450.250000,1450.250000,1,1565.890000,1565.890000,1,SENSEX,next_week,-1000
23-09-2025 10:06:00,1453.400000,1453.400000,1,1566.080000,1566.080000,1,SENSEX,next_week,-1000
23-09-2025 10:07:00,1451.700000,1451.700000,1,1566.200000,1566.200000,1,SENSEX,next_week,-1000
23-09-2025 10:08:00,1530.550000,1530.550000,1,1556.620000,1556.620000,1,SENSEX,next_week,-1000
23-09-2025 10:09:00,1531.950000,1531.950000,1,1556.640000,1556.640000,1,SENSEX,next_week,-1000
23-09-2025 10:10:00,1530.000000,1530.000000,1,1555.550000,1555.550000,1,SENSEX,next_week,-1000
23-09-2025 10:11:00,1535.000000,1535.000000,1,1555.610000,1555.610000,1,SENSEX,next_week,-1000
23-09-2025 10:12:00,1537.550000,1537.550000,1,1555.660000,1555.660000,1,SENSEX,next_week,-1000
23-09-2025 10:13:00,1535.700000,1535.700000,1,1555.660000,1555.660000,1,SENSEX,next_week,-1000
23-09-2025 10:14:00,1534.500000,1534.500000,1,1555.690000,1555.690000,1,SENSEX,next_week,-1000
